dataset,variable_x,variable_y,tipo,correlacion
df_original,x_1,x_2,numérica-numérica,-0.06452565856015056
df_original,x_1,x_3,numérica-numérica,0.0026743746806314017
df_original,x_1,x_4,numérica-numérica,-0.016917748952872506
df_original,x_1,x_5,numérica-numérica,0.008742863767764213
df_original,x_1,x_6,numérica-numérica,-0.024742068852280332
df_original,x_1,x_7,numérica-numérica,0.041384116839883654
B2C,x_1,x_2,numérica-numérica,-0.05698021137922565
B2C,x_1,x_3,numérica-numérica,0.006169834557526033
B2C,x_1,x_4,numérica-numérica,0.007787694275550074
B2C,x_1,x_5,numérica-numérica,0.004011447294116449
B2C,x_1,x_6,numérica-numérica,-0.040665446104141835
B2C,x_1,x_7,numérica-numérica,0.02412398873995584
B4C,x_1,x_2,numérica-numérica,-0.08064885585127973
B4C,x_1,x_3,numérica-numérica,0.012125836803702229
B4C,x_1,x_4,numérica-numérica,0.01445125716397257
B4C,x_1,x_5,numérica-numérica,-0.02615379455390746
B4C,x_1,x_6,numérica-numérica,-0.017644002723596508
B4C,x_1,x_7,numérica-numérica,0.018799186600983314
B8C,x_1,x_2,numérica-numérica,-0.1810933905353096
B8C,x_1,x_3,numérica-numérica,0.014710522645293198
B8C,x_1,x_4,numérica-numérica,0.0282119846731207
B8C,x_1,x_5,numérica-numérica,-0.07852733466710117
B8C,x_1,x_6,numérica-numérica,-0.02051342360510608
B8C,x_1,x_7,numérica-numérica,-0.02690481554997945
B16C,x_1,x_2,numérica-numérica,-0.23550901751292647
B16C,x_1,x_3,numérica-numérica,-0.0922339042958816
B16C,x_1,x_4,numérica-numérica,0.21910610178797177
B16C,x_1,x_5,numérica-numérica,-0.026612906554511137
B16C,x_1,x_6,numérica-numérica,0.09368023892963134
B16C,x_1,x_7,numérica-numérica,0.016676151814571237
W2C,x_1,x_2,numérica-numérica,-0.07244621851552648
W2C,x_1,x_3,numérica-numérica,-0.021235459684089228
W2C,x_1,x_4,numérica-numérica,-0.04375071051320249
W2C,x_1,x_5,numérica-numérica,-0.001100325738139261
W2C,x_1,x_6,numérica-numérica,-0.04438263875559185
W2C,x_1,x_7,numérica-numérica,0.06097076126325694
W4C,x_1,x_2,numérica-numérica,-0.017778910661304295
W4C,x_1,x_3,numérica-numérica,-0.0506269141597667
W4C,x_1,x_4,numérica-numérica,-0.03553812913454139
W4C,x_1,x_5,numérica-numérica,-0.06161871698401196
W4C,x_1,x_6,numérica-numérica,-0.06421993157672275
W4C,x_1,x_7,numérica-numérica,0.08310489321721148
W8C,x_1,x_2,numérica-numérica,-0.12651473878080033
W8C,x_1,x_3,numérica-numérica,-0.048962700293863466
W8C,x_1,x_4,numérica-numérica,-0.045055281582032314
W8C,x_1,x_5,numérica-numérica,-0.013086230598416276
W8C,x_1,x_6,numérica-numérica,-0.0010096321902294339
W8C,x_1,x_7,numérica-numérica,0.13010050977005017
W16C,x_1,x_2,numérica-numérica,-0.09767181927716147
W16C,x_1,x_3,numérica-numérica,0.16919664104191143
W16C,x_1,x_4,numérica-numérica,-0.055633113637970785
W16C,x_1,x_5,numérica-numérica,0.01345832388070685
W16C,x_1,x_6,numérica-numérica,-0.012270902670194284
W16C,x_1,x_7,numérica-numérica,0.1342240114798049
